"","year","country","percIN","percOUT","percGIVEN","percRECEIVED","percINVEST","aidvector","GDP","percinvestout","netaid","aidreceived","perc1yraid","perc1yrinvest","perc1yraid.1","investout","next1yraid","invest","next2yraid"
"126",1990,"Tanzania",2.42667904983729,0.127534506749257,0,240.204092960636,1.94067341046999,"F",4258743262.82876,-14.629281459539,2227560248,2227560248,0.593346981338182,-14.629281459539,0.593346981338182,0,166966153,10000,-732073799
"127",1990,"Thailand",3.1811773834406e-05,1.95873928102281,0,10.1209724172188,11.4139789907568,"F",85343063965.9182,-15.931168230738,2463616459,2463616459,-0.989587718973277,-15.931168230738,-0.989587718973277,0,87413903,2443549743.00901,-458069198
"128",1990,"Togo",0.223821753805577,3.48291576686413,0,103.648846940903,0.930734328999952,"F",1628427515.41881,-14.211768432011,329464388,329464388,NA,-14.211768432011,NA,0,-120800716,18239596.9648189,-25718063
"129",1990,"Tonga",0.119808306709265,11.7790482596267,0,143.248794149746,5.9344948970784,"G",113563821.577404,-13.0552399987011,49250018.9999999,49250019,NA,-0.848142029152184,NA,0,-13149605,197863.736822312,-16755724
"130",1990,"Tunisia",0.0165071481781951,0.553481398849018,0,56.2428966483907,14.0058952775929,"G",12290568181.8182,-15.0895719603905,915462949,915462949,0.705280338609744,-0.39781879128261,0.705280338609744,0,623522743,76280834.914611,-177813385
"131",1990,"Turkey",0.524824656092956,0.90646278456894,0,9.79431538022978,2.37728177006983,"G",150676291094.21,-16.1780449214785,1301160533,1301160533,0.232809115019513,-1.07767437636095,0.232809115019513,0,2575455418,6.84e+08,-1967245120
"132",1990,"Uganda",3.33214855253015,2.66736744945991,0,90.3594883556967,3.27316320791541,"G",4304398865.88268,-0.862325027415015,1312913223,1312913223,NA,-0.794434460922072,NA,5910000,-8340894,0,-450510769
"133",1990,"United Arab Emirates",24.1828957668353,6.10878088258188,1.38215768860336,0.260576822340363,0.993305047683008,"D",50701443748.2975,-0.641236765658891,0,0,-15.7050203262562,-0.553466621713271,-15.7050203262562,115820000,0,0,0
"134",1990,"United States",2.29553807141169,0.516330225980779,1.22818632497986,2.29961958923933e-05,3.16058511713765,"C",5.979589e+12,-17.7766713342951,-15339652492,163344,-17.7766713342951,-17.7766713342951,-17.7766713342951,0,0,4.849e+10,0
"135",1990,"Uruguay",0.153987781942497,0.806144848836989,0,21.9615729565904,3.66905993274179,"F",9298839655.23139,-14.9684287590088,401194793,401194793,0.0983121460971026,-14.9684287590088,0.0983121460971026,0,116611372,41540000,-11465516
"136",1990,"Vanuatu",0.157536161709847,0.219595861777363,0,129.407673398986,76.2592716258068,"G",158397403.041175,-13.1997480569622,15998474.9999999,15998475,1.3992360013609,0.892387109948261,1.3992360013609,0,39717697,13111196.8709722,-34443896
"137",1990,"Zambia",0.43140596099147,0.590153039207716,0,152.432767927475,19.3716251985177,"F",3285217391.30435,-14.5165641132322,1189092862,1189092862,1.18864150960637,-14.5165641132322,1.18864150960637,0,507230807,202700000,-45129502
"138",1990,"Zimbabwe",0.749315364160076,2.59684260152177,0,52.3865634172444,0.775728307510101,"G",8783816700,-0.857115313440598,1002818564,1002818564,NA,-0.767698168123171,NA,12205847.8193433,-308720,0,1108425712
"139",1995,"Afghanistan",0.0756475382771893,2.32236392356498,0,0,0,"H",0,13.9700057546353,130260877,130260877,15.9394515573064,14.8939429114316,15.9394515573064,93326.6667,8698644,0,84544168
"140",1995,"Albania",0.386224411691633,8.86559440664738,0,44.3593910306575,12.1183798752674,"G",2424499009.14264,-14.3846220109618,282112096,282112096,-0.943378839504474,-0.0814259535412743,-0.943378839504474,0,2762124,7e+07,-36144668
"141",1995,"Algeria",0.0728715104673007,0.559352760661908,0,28.5079075073166,0,"F",41764052457.8814,-15.6208026325878,4060582959,4060582959,NA,-15.6208026325878,NA,0,-2635539110,0,-913810237
"142",1995,"Angola",0.0774304885212885,1.04855096343033,0,47.8135290663585,92.2716057867076,"F",5039552482.42778,-14.70239197235,579165229,579165229,-1.39469979743293,-14.70239197235,-1.39469979743293,0,2030917,472427000,-66981846
"143",1995,"Argentina",0.484023091647455,0.630159013828847,0,11.5586326996581,20.5387847287711,"G",258031750000,-16.4116731478292,8360788319,8360788319,NA,-0.284855829863807,NA,0,-561136122,5609423403.56467,-3056829005
"144",1995,"Armenia",1.21889206691667,8.20145241971188,0,51.127434609965,29.8096320930224,"F",1468317350.02343,-14.1668199305589,351308440,351308440,0.637041014062721,-14.1668199305589,0.637041014062721,0,63659166,25320000,-69624154
"145",1995,"Aruba",8.97716804023604,1.12416901127904,0,2.31305617258884,62.1996615905247,"G",1320670391.06145,-0.378012277611667,1523784.9999999,1523785,-1.53655257309555,0.833448068210001,-1.53655257309555,5530726.25698324,383921,0,0
"146",1995,"Australia",3.26328574590527,0.687671536077911,1.67704906542407,0.254874479954233,9.54127721688237,"C",367949212949.213,-16.5657878782984,-283831808,343759453,NA,-16.5657878782984,NA,0,-343592452,12026426011.7474,0
"147",1995,"Austria",1.66851234946739,0.851102591026635,0.320257345980011,0.0551326968245005,6.8995627995458,"B",240457622492.152,-16.381038548737,-64161531.9999999,0,-16.381038548737,0.0193554046324047,-16.381038548737,0,0,1900496647.92004,0
"148",1995,"Azerbaijan",0.0874430709173715,1.74922576447625,0,16.9819284956405,118.115884070447,"G",3052467522.36104,-14.4846510518358,378383435,378383435,NA,0.988437206208356,NA,0,-100302166,330050000,51177087
"149",1995,"Bahrain",7.45214907845955,3.99304631649903,0,17.25231912032,58.8295404847056,"G",5849467819.14894,-14.7671163560445,66557488.9999999,66557489,NA,1.44174542175748,NA,0,-5541434,430586743.724591,168876403
"150",1995,"Bangladesh",0.0903217225203467,0.897884016525584,0,29.4848811616998,1.38252025127628,"G",37939748051.3878,-15.5790944425185,1965953377,1965953377,-0.24716795789839,-1.51338556365456,-0.24716795789839,0,214746693,1896372.12711773,753291232
"151",1995,"Barbados",1.00354013028283,1.72402080298307,0,17.0278706302381,3.22502638842051,"G",2261996995.18515,-14.3544920236772,74849330.9999999,74849331,NA,-1.16416032550695,NA,0,-66407820,11750000,-3768042
"152",1995,"Belarus",0.549362370021581,0.550480674906808,0,5.85679292800083,8.00135258459105,"G",13972637603.2102,-15.145278395262,245898761,245898761,NA,-0.192002058594739,NA,0,-213600657,14700000,5127178
"153",1995,"Belgium",1.05460188613559,0.450259948616976,1.42636892373223,0,0,"A",289567597153.804,-16.4617499623434,-1217002738,0,-16.4617499623434,-16.4617499623434,-16.4617499623434,0,0,0,0
"154",1995,"Belize",4.3321962485867,5.28841043283308,0,65.0165673773229,19.4817173659384,"F",620140400,-13.7924900250505,47552145.9999999,47552146,-0.144372505911307,-13.7924900250505,-0.144372505911307,0,4447516,21050000,17355508
"155",1995,"Benin",0.493797006110272,0.986040298326433,0,90.8924738639439,7.05553152827381,"G",2169627250.93379,-14.3363851270431,397454716,397454716,NA,0.00973056123775981,NA,0,-81187732,13329502.1175034,-67956223
"156",1995,"Bhutan",3.83142364761435,3.80312715539687,0,106.074133251692,0,"G",303053462.843047,-13.4815192508441,66857297.9999999,66857298,-0.168795137727405,-0.351185482349075,-0.168795137727405,0,2054585,50000,24510068
"157",1995,"Bolivia",0.189950303407713,1.51689319382411,0,82.4143377151716,52.9721994425141,"G",6715220507.05164,-14.8270602781251,1031396193,1031396193,0.996755284497544,0.0835641267640773,0.996755284497544,0,666523648,392700000,-621214067
"158",1995,"Botswana",1.64100410393766,0.0845021636233411,0,16.1139050156533,7.89958158927304,"G",4730611067.02258,-14.674917243464,108787408,108787408,-0.146561993860683,-1.78894010258368,-0.146561993860683,0,33756332,70413220.7555473,-80791486
"159",1995,"Brazil",0.0483898951611051,0.116197313295107,0,3.17585685206301,12.2444856134316,"G",785643456467.255,-16.8952254976684,6025899010,6025899010,-1.16960060253116,-0.0930677444813942,-1.16960060253116,0,531648870,4.859e+09,2825290723
"160",1995,"Bulgaria",0.144954828459017,1.43558218129834,0,20.845148897116,15.7715590400484,"G",13063422619.0476,-15.116056977079,432696806,432696806,0.142760191752992,-0.846544032861052,0.142760191752992,0,181475152,90400000,253946582
"161",1995,"Burkina Faso",1.44522093234843,2.81210591686161,0,119.488144171886,2.02313066229868,"G",2379518099.2266,-14.3764890125029,543990080,543990080,NA,-0.569738940687529,NA,0,-122578299,9816727.704,75818177
"162",1995,"Burundi",0.439892098611483,6.85027961077283,0,122.394338713702,0.421897538983823,"F",1000428393.88528,-14.0001860092607,109583546,109583546,NA,-14.0001860092607,NA,0,-48820041,1981922.46479085,-11467649
"163",1995,"Cambodia",0.869973880866718,0,0,51.0125543675992,32.6386101876809,"G",3441205692.9166,-14.536710632699,554283390,554283390,0.132395931463333,0.618017574741117,0.132395931463333,0,46677390,150800000,-175961459
"164",1995,"Cameroon",0.204737043305341,0.20788143213271,0,51.6771697981469,4.42624733429373,"G",8733231184.34755,-14.9411749568672,595289410,595289410,0.717420882583765,0.0320614103889556,0.717420882583765,0,455612719,7292420.07210034,-86986931
"165",1995,"Canada",3.48403624718948,0.988345710976358,1.71745929857658,0.0139917978995215,12.9146126694919,"B",604031623433.401,-16.7810596762422,-2727497040,0,-16.7810596762422,-1.2814193574513,-16.7810596762422,0,0,9319143130.32225,0
"166",1995,"Central African Republic",0.485574847714519,0.147399155834812,0,73.9524404331185,2.86008602071049,"G",1115389731.79119,-14.0474266420858,183541978,183541978,NA,-0.373023934043358,NA,0,-121977536,6200565.7641,-1928041
"167",1995,"Chad",1.01761960136734,0.0279506183842229,0,101.043665722965,11.2449747436757,"G",1445919969.89272,-14.1601442558936,268696228,268696228,NA,-0.324161923138107,NA,0,-74490048,32611570.1155,41515103
"168",1995,"Chile",0.428773143780753,0.00890517998256445,0,6.60369602258229,37.0457543190198,"G",71349202308.6423,-15.8533891220212,521049505,521049505,NA,0.415566821050388,NA,0,-353452253,2.957e+09,56320844
"169",1995,"China",0.00903295417290877,0.0757613156769902,0,6.71877671248842,27.6047582265377,"G",734548001963.907,-16.8660201817558,11769462663,11769462663,-0.247555999875659,-0.229452053648641,-0.247555999875659,0,4153977902,35849200000,-5277967883
"170",1995,"Colombia",0.0504300253351986,0.454484511769944,0,9.53280442340723,15.1112374186881,"G",92507279383.0387,-15.9661759086471,2204154205,2204154205,NA,0.364908740406743,NA,0,-515565838,968368273.647335,-1027130956
"171",1995,"Comoros",0.317782031553003,1.5745223886199,0,144.136431467821,0.89468527035186,"F",231896229.562629,-13.3652936874329,21947781.9999999,21947782,NA,-13.3652936874329,NA,0,-8705384,889525.017698176,47073766
"172",1995,"Costa Rica",4.19032021475822,0.561532929356224,0,20.4418300679424,20.8848301110758,"G",11513472693.8707,-15.0612063352992,232745074,232745074,-0.261389694785079,-0.106722618143667,-0.261389694785079,0,63069101,336900000,-67148214
"173",1995,"Croatia",1.10751766973656,4.53531805525809,0,3.84548291123379,15.7897228411563,"G",22387561845.2244,-15.3500067985892,368321522,368321522,0.245003038770159,0.234861355579946,0.245003038770159,0,393558990,108053139.664729,-25532172
"174",1995,"Cuba",0.00101778389385413,1.43119670846855,0,0.146983416365909,0,"F",30429803651.2192,-15.4832991500753,27534287.9999999,27534288,-1.06799404434938,-15.4832991500753,-1.06799404434938,0,26019869,0,36791754
"175",1995,"Cyprus",6.22897886224864,0.00222121163587561,0,2.45573565158437,22.203185380727,"F",9826778783.9586,-14.9924111795193,1828781.9999999,1828782,-0.778363083765538,-14.9924111795193,-0.778363083765538,0,16369978,243136818.613671,-8596126
"176",1995,"Czech Republic",0.722437999727517,0.37786427813863,0,8.33039722995605,25.7017878971416,"F",59537113790.5049,-15.7747877773171,444624321,444624321,NA,-15.7747877773171,NA,0,-317855211,2567564641.62698,1245905859
"177",1995,"Denmark",1.8491706973686,0.424984039929888,2.70416191033231,0,16.8788889184887,"A",185006961302.299,-16.2671880700154,-1320285553,0,-16.2671880700154,-16.2671880700154,-16.2671880700154,0,0,4139423319.68617,0
"178",1995,"Djibouti",4.53790487024185,0,0,102.369890811788,3.20837478520394,"G",497723960.589913,-13.6969885483219,38527642.9999999,38527643,0.105679497188118,-2.04363730959251,0.105679497188118,0,6348455,3218527.9173536,63416941
"179",1995,"Dominican Republic",0.781610710023035,2.55185355062199,0,11.891455273461,18.1495901425711,"F",16358496124.031,-15.2137433754322,589889794,589889794,NA,-15.2137433754322,NA,0,-367095389,414300000,25236561
"180",1995,"Ecuador",0.0217209343305792,2.21067540655296,0,18.3598909519183,13.0745921856028,"G",24432884442.2211,-15.387974740956,446390989,446390989,-0.0851576551751157,-0.714032742321872,-0.0851576551751157,0,200824681,452480000,156496584
"181",1995,"El Salvador",0,7.19263705631123,0,46.57317056997,14.8602248797037,"F",9500500000,-14.9777464622917,783070326,783070326,-0.793807978350699,-14.9777464622917,-0.793807978350699,0,15273497,38037218.5997811,-219564847
"182",1995,"Equatorial Guinea",4.45674187878626,0,0,197.618717443836,694.816348637418,"G",141853368.256815,-13.1518396524194,20675306.9999999,20675307,NA,2.24480637579499,NA,0,-13781381,126924170.672485,20239422
"183",1995,"Eritrea",0.121456530224282,0.402864010088193,0,102.224174995269,0,"F",578015625,-13.761939578489,282260054,282260054,NA,-13.761939578489,NA,0,-59539245,0,80851041
"184",1995,"Estonia",0.124318371972263,2.67068717571768,0,13.4477983838947,34.3795299039864,"F",4373658536.58537,-14.640844873474,118231205,118231205,-0.819181627713511,-14.640844873474,-0.819181627713511,0,6632286,201489377.942859,46318253
"185",1995,"Ethiopia",0.692374574546991,1.17708534651906,0,65.9152601266708,8.54920823750338,"G",7663984567.90123,-14.8844546215817,1050096837,1050096837,NA,-0.992917163909133,NA,0,-22262213,14140000,7009117
"186",1995,"Fiji",0.101870024165117,5.55397950736172,0,13.2774565228121,8.1889954202605,"F",1970347720.96992,-14.2945428758938,32554153.9999999,32554154,0.326691823910704,-14.2945428758938,0.326691823910704,0,41805623,69542545.6269258,28332654
"187",1995,"Finland",0.97836833542491,0.596187392198975,1.77461747079508,0,15.6250092156837,"B",134199346405.229,-16.1277504006818,-296760547,0,-16.1277504006818,-1.25783263043997,-16.1277504006818,0,0,1044126140.65185,0
"188",1995,"France",1.03145348065816,0.716856532962502,1.32647067740489,0,8.9609353908849,"A",1609892232882.11,-17.2067968050809,-4174584469,0,-17.2067968050809,-17.2067968050809,-17.2067968050809,0,0,23736300874.0228,0
"189",1995,"French Polynesia",1.95353159851301,0.45817843866171,0,7.04137136379286,0,"F",3982374845.92709,-14.6001421361173,71060743.9999999,71060744,0.309208908035487,-14.6001421361173,0.309208908035487,0,81161683,0,-74805540
"190",1995,"Gabon",3.36785251769756,2.04703580195665,0,37.8854811680102,-22.6847185398653,"F",4958845906.34769,0.802272735959468,487336785,487336785,NA,-14.6953806130173,NA,314523680.439374,-135045761,0,-34133615
"191",1995,"Georgia",0,8.24055766793409,0,17.5457352667781,0,"F",2693731865.97036,-14.4303543638721,322809480,322809480,0.776533088593753,-14.4303543638721,0.776533088593753,0,161022829,0,-42976137
"192",1995,"Germany",1.85926694063745,0.832481911205252,2.06536656616714,0,4.27352717670041,"A",2591620035485.19,-17.4135713287617,-12592289265,0,-17.4135713287617,-17.4135713287617,-17.4135713287617,0,0,11985480325.3475,0
"193",1995,"Ghana",0.162078721956238,0.470712024127929,0,87.5520051444586,11.1273733503619,"G",6465137614.6789,-14.8105777735566,1322944607,1322944607,0.677501246115768,-0.680244005061639,0.677501246115768,0,307665656,106500000,-797540577
"194",1995,"Greece",3.23442578421275,0.391965539601632,0,0.221665465008139,0,"D",136878366230.328,-16.1363348128584,0,0,-16.1363348128584,-2.43736480852236,-16.1363348128584,0,0,1.053e+09,0
"195",1995,"Grenada",0.799976060566766,6.3070431807527,0,50.9788056836462,58.1541554959786,"F",276296296.296296,-13.4413750633137,42557163.9999999,42557164,NA,-13.4413750633137,NA,0,-35899705,19977777.7777778,4937014
"196",1995,"Guatemala",0.013796960111627,3.78445112525844,0,16.5735668659031,7.2593968860708,"G",14655487455.7333,-15.1660002680706,749288573,749288573,-0.568183639242818,-1.93555134669229,-0.568183639242818,0,39611075,75200000,469048214
"197",1995,"Guinea",1.07188918067621,3.96268208463579,0,55.9693860104476,3.33282746211203,"G",3693753379.05992,-14.5674678955198,361999609,361999609,NA,-0.205645657918974,NA,0,-12275920,769000,354232287
"198",1995,"Guinea-Bissau",0.432898599938859,2.13095860110748,0,304.292220098219,6.96434153864995,"G",253966919.939838,-13.4047771519617,138546613,138546613,1.47112216816134,-0.409141957364156,1.47112216816134,0,75144867,40000,-83689096
"199",1995,"Guyana",0.398516571601566,6.24815087485121,0,176.848352726784,44.3063275650805,"F",621626785.915493,-13.7935297199574,257016874,257016874,NA,-13.7935297199574,NA,0,-40912037,74420000,178975664
"200",1995,"Haiti",0.0760760561067628,1.81696323412627,0,60.8218828690439,1.99977728622747,"F",2813313281.80715,-14.4492180965393,889954319,889954319,NA,-14.4492180965393,NA,0,-301791712,7400000,-164434664
"201",1995,"Honduras",0.0779090331553373,3.30215541170882,0,78.4020028510411,15.307897192524,"G",3911053180.39625,-14.5922937212949,724305080,724305080,NA,0.0194295867124311,NA,0,-290981492,5e+07,33549665
"202",1995,"Hungary",1.00225918085694,0.212112249388007,0,17.4208059171422,40.8278874513296,"F",46288369007.4588,-15.6654718784812,1230608258,1230608258,NA,-15.6654718784812,NA,0,-363164755,4804151332.43275,-129242249
"203",1995,"Iceland",1.86377435805405,1.12200337984357,0.269425055986438,0,6.08509191028806,"B",7181787873.86945,-0.887196802519496,-4866441.9999999,0,-14.8562325733648,0.110726836957886,-14.8562325733648,9311845.69712894,0,0,0
"204",1995,"India",0.070852713698815,0.123301888611353,0,11.5166066759081,3.53252892937425,"G",366600193391.349,-16.5641926897281,7076841736,7076841736,-0.674629534920644,-1.11328353730102,-0.674629534920644,0,775466703,2143628110.28392,1398401388
"205",1995,"Indonesia",0.0694250081787806,0.463547923160918,0,19.9071460466663,6.48614626753106,"G",202132028723.115,-16.3056351348691,8938408552,8938408552,-0.455408706334339,-0.0389331679850524,-0.455408706334339,0,708314983,4.346e+09,3674110273
"206",1995,"Iraq",0.281772079684994,0.373646752837444,0,0,0,"G",0,2,99569243.9999999,99569244,17.1214986447303,2,17.1214986447303,0,132281358,2400000,-53309048
"207",1995,"Ireland",3.03011410034413,0.719677037586305,0,0.00876370953887922,52.2550314054241,"D",69208238510.101,-15.8401577957069,0,0,-15.8401577957069,0.228554539439172,-15.8401577957069,0,0,1446529264.17961,0
"208",1995,"Israel",4.79545536519387,0.373002705139766,0,11.1915503258177,10.2718064218233,"G",99968784246.0067,-15.9998644105392,1812318429,1812318429,NA,-1.32961855746506,NA,0,-88874258,1350300000,244769026
"209",1995,"Italy",0.973320052846809,0.577593501322375,1.33541727775189,0.0685361643305194,1.85046296506968,"A",1170787357066.44,-17.068478023989,-4596735198,0,-17.068478023989,-17.068478023989,-17.068478023989,0,0,4841781425.99734,0
"210",1995,"Jamaica",0.211083171991613,3.15467917767941,0,48.39186226987,24.6950954772738,"G",5779285207.92079,-14.7618741274426,377325800,377325800,-0.307134013607773,-0.201967502406528,-0.307134013607773,0,28493127,147400000,-9809272
"211",1995,"Japan",0.191067371391672,0.180870383214152,1.33292764849973,0,0.349112552688359,"B",5449116304981.1,-17.7363260775082,-15879244113,0,-17.7363260775082,-2.51021746027133,-17.7363260775082,0,0,39332003.2756078,0
"212",1995,"Jordan",2.52523171606224,6.88504911162971,0,58.1360069086577,12.7498129526984,"G",6727446632.42009,-14.8278502612723,861692750,861692750,0.606542446325421,-1.48410295448185,0.606542446325421,0,271889670,13308089.2065636,-452941340
"213",1995,"Kazakhstan",0.274677714306092,8.62561494562403,0,11.2077690334177,30.239065239141,"G",20374307047.115,-15.3090828468239,1150144326,1150144326,0.163877721179229,-0.0715391086810728,0.163877721179229,0,297139623,964200000,-951835
"214",1995,"Kenya",0.465604197707708,0.543407042733844,0,47.866630400955,3.22297350165264,"G",9046326059.98857,-14.9564722371244,619731757,619731757,0.714963575071177,-0.13441089242138,0.714963575071177,0,469284070,42289248.4582554,-214081788
"215",1995,"Kuwait",12.1834589570998,4.56423855137746,13.2617454948583,28.4233958130145,1.8577939796326,"D",27191689008.0429,-15.4344361845677,-601069945,302540263,NA,0.0978723533416099,NA,0,-254197149,6701341.17431203,-47314783
"216",1995,"Latvia",2.19769695330809,3.8071174251204,0,13.4872943990988,30.8699246871738,"G",5788368511.12379,-14.7625561722834,230493429,230493429,-0.372511557367857,0.542958564356607,-0.372511557367857,0,24549611,179618000,-67238745
"217",1995,"Lebanon",4.52244111075141,4.52395755793982,0,17.1250775143264,0,"F",11718795528.4939,-15.0688829766812,650393151,650393151,0.145055319009124,-15.0688829766812,0.145055319009124,0,163658398,0,77363884
"218",1995,"Lesotho",0.000342109584542121,1.19253699344974,0,91.0645588459067,125.674098540769,"G",1001889845.5807,-14.0008199749382,76282967.9999999,76282968,0.546618631203127,0.0838385994413988,0.546618631203127,0,35272692,275342824.155148,-59532455
"219",1995,"Liberia",21.7840966075154,0,0,189.430787091988,395.296735905044,"F",134800000,-13.1296898921993,36944630.9999999,36944631,1.87565862801101,-13.1296898921993,1.87565862801101,0,101239157,4600000,-56463029
"220",1995,"Libya",2.63617619770563,3.05280511139145,0,0.0720581256741572,-2.05169219671225,"F",25544128198.9955,-0.4604162008809,1936971.9999999,1936972,-0.238387328608018,-15.4072910851421,-0.238387328608018,88486065.3924703,147537954,0,-148705096
"221",1995,"Lithuania",0.00939626386913347,2.91879368504936,0,11.2196487816701,25.3017099709374,"G",7870782260.51698,-14.8960178981205,252265035,252265035,0.205450945843724,0.00621622884623484,0.205450945843724,0,126319048,72557500,-341090605
"222",1995,"Luxembourg",6.17828081982258,1.31293973692261,0,1.93111390496056,0,"C",21527461685.8238,-15.3329928249545,0,0,-15.3329928249545,-15.3329928249545,-15.3329928249545,0,0,0,0
"223",1995,"Madagascar",0.0165099104807528,0.0678459941277943,0,59.0646388916929,3.44625317757451,"G",3159901231.97468,-14.4996735082264,234445263,234445263,0.723340911535427,-1.844800512879,0.723340911535427,0,167114610,9710167.97434065,721757575
"224",1995,"Malawi",1.22349893289213,2.3069666812314,0,192.698988692569,7.65262029362341,"G",1397454122.24047,-14.1453375591095,537118629,537118629,1.16582537400606,-0.138674073400657,1.16582537400606,0,204721254,5643045.57927183,-308088633
"225",1995,"Malaysia",3.21626041585546,1.18316320853848,0,5.54164603170376,23.0560246911109,"G",88704944178.6284,-15.9479478269304,321791147,321791147,NA,0.00637941611683377,NA,0,-233838223,4178239335.03811,-6342243
"226",1995,"Maldives",0.308235294117647,0.738039215686275,0,58.2295898434872,12.9815780836821,"G",398988954.970263,-13.6009608734766,51565867.9999999,51565868,0.203883629523502,-0.281950392864981,0.203883629523502,0,6380350,7230710.76205489,-35218224
"227",1995,"Mali",0.251186565045506,1.72812124668448,0,108.690993310388,8.50773080704461,"F",2706425298.36818,-14.4323960443758,660089512,660089512,0.0813225170847899,-14.4323960443758,0.0813225170847899,0,32637626,111429781.431379,-4490415
"228",1995,"Malta",1.44666802678191,0.851573450197261,0,3.70938665252739,47.8272661515022,"G",3439931906.61479,-14.5365498458058,782852.9999999,782853,-1.41672901528148,0.678267929310526,-1.41672901528148,0,1317713,129193330.646902,-1650061
"229",1995,"Mauritania",0.631200283123233,0.210114457537085,0,104.348268649451,1.30545216803667,"F",1415296704.11812,-14.1508474953045,386708046,386708046,NA,-14.1508474953045,NA,0,-142905613,6989378.50785374,61074778
"230",1995,"Mauritius",1.24361111383331,2.0310800324645,0,17.2785386579791,4.26091305319087,"G",4040345933.29231,-14.606418550875,129961308,129961308,NA,-0.351907468294079,NA,0,-61521866,18692860.9567486,-25748952
"231",1995,"Mexico",0.18836784152693,1.62269676708595,0,11.2408341082593,16.922686738793,"F",343792792161.261,-16.5362967671812,16702133013,16702133013,NA,-16.5362967671812,NA,0,-12298950010,9526290000,-880205884
"232",1995,"Moldova",0.0114826838678359,6.88365129755688,0,39.0473347008185,13.7925460405967,"F",1752975841.35916,-14.2437759309046,248613713,248613713,0.0681499614296739,-14.2437759309046,0.0681499614296739,0,20508122,25910000,42605019
"233",1995,"Mongolia",0,2.5133613978533,0,92.9644902700553,6.8862697860966,"G",1452165005.2384,-14.1620159667725,373094755,373094755,NA,-0.376686131761752,NA,0,-122658429,9800000,99890746
"234",1995,"Morocco",0.00949492135837828,1.85284977786339,0,29.1510456058959,0.478829866988038,"F",39030285468.3841,-15.5914017277325,2155396280,2155396280,-0.429700536818404,-15.5914017277325,-0.429700536818404,0,145111286,92386207.5237384,-182764118
"235",1995,"Mozambique",0.620997755245819,0.152503273874778,0,333.064622854486,30.7843148719564,"G",2521738759.58885,-14.4017000936782,1391662043,1391662043,NA,0.0376326001520931,NA,0,-166097070,4.5e+07,529665597
"236",1995,"Myanmar",0.0879382270076192,0.0813604172098318,0,0,0,"H",0,2,190288818,190288818,NA,16.5249236083698,NA,0,-85197673,279922221.854349,-12551152
"237",1995,"Namibia",2.46352648448145,0.318882562957392,0,29.6755674971103,11.9343014779624,"F",3942478205.72909,-14.5957693012,189064629,189064629,NA,-14.5957693012,NA,0,-3782091,153015438.01703,-70506952
"238",1995,"Nepal",0.58073746762935,1.04444388865268,0,56.0455828790693,0,"F",4401104417.67068,-14.6435616724667,361768260,361768260,1.28562792814388,-14.6435616724667,1.28562792814388,0,849551284,0,-542411063
"239",1995,"Netherlands",1.70942426699362,0.716896028114615,2.79364661651861,0,26.5672705740642,"B",446528959648.641,-16.6498496303192,-3023168846,0,-16.6498496303192,-0.00657465456351625,-16.6498496303192,0,0,12206170578.6541,0
"240",1995,"New Caledonia",3.69886903042061,0.496347050811079,0,14.5843131467316,0.39493553469895,"F",3628440274.67,-14.5597199788452,287861993,287861993,NA,-14.5597199788452,NA,0,-193821636,710000,99781895
"241",1995,"New Zealand",3.2668100397452,2.09772962378178,0.214841108260526,0.000529314553389584,16.5044105952522,"C",63918703506.9075,-15.8056279573963,-136985320,338331,-15.8056279573963,-15.8056279573963,-15.8056279573963,0,0,3316447778.2606,0
"242",1995,"Nicaragua",0.00390266831937443,3.42964323757558,0,126.860728637087,23.3741580062167,"G",4140470000,-14.6170496422854,1273623671,1273623671,0.968316900534202,-0.12428925325854,0.968316900534202,0,384916513,88900000,-1088680442
"243",1995,"Niger",0.477370434586439,0.224911321533465,0,85.0194873411378,1.83355963056596,"G",1880803361.68562,-14.2743433923611,229258569,229258569,-1.17326511060991,-0.845298333881826,-1.17326511060991,0,1262055,7188242.64249891,85597919
"244",1995,"Nigeria",0.0975772872377877,0.187462608884892,0,22.2980457392642,21.9582741044644,"G",28546958641.2735,-15.4555598458333,40137375.9999999,40137376,-0.976521942171636,0.255561813037898,-0.976521942171636,0,30132690,1079271551.03804,-42912826
"245",1995,"Norway",1.70564032167488,0.360250909344501,5.08344091687792,0.085349079777142,13.5420634985248,"B",152027402449.804,-16.1819218751825,-2077387865,0,-16.1819218751825,-0.286355637953997,-16.1819218751825,0,0,2392766980.23558,0
"246",1995,"Oman",0.143713296080414,10.5877919432958,0,5.74903439311487,2.27126680008298,"G",13802600780.2341,-15.139960926842,171787215,171787215,0.0816490802093502,-0.984439338571896,0.0816490802093502,0,166575071,46293889.0694517,4669717
"247",1995,"Pakistan",0.299858688943972,0.45387694880191,0,28.9183719370408,5.60534931683396,"G",60636022422.6176,-15.7827307048838,3489907983,3489907983,-0.38419112896884,-0.483126181606878,-0.38419112896884,0,250345377,722631560.660742,-2972113
"248",1995,"Panama",0.69244464734079,0.293741154987446,0,16.2412697460858,40.6995595185197,"G",9573813687.65665,-14.9810849715886,272288077,272288077,0.31819141849927,0.303345762255927,0.31819141849927,0,199194063,2.23e+08,278645580
